alpha_u,beta_u,seed,ate_lower,ate_upper,ate_width,true_ate,naive_ate,naive_bias,coverage,cate_width_z0,cate_width_z1,feasible,lp_status
0.25,1.0,91,0.04047340723393633,0.3573088192521391,0.31683541201820276,0.19048473827298018,0.20810613983793602,0.01762140156495584,True,0.3012472323896358,0.3324235916467697,True,optimal
0.25,1.5,43,-0.007908169580324531,0.3147773999602009,0.3226855695405254,0.16894492191649446,0.18798400909665391,0.019039087180159453,True,0.32526226895108834,0.3201088701299625,True,optimal
0.25,1.5,47,0.004935733329476388,0.3225692698461816,0.31763353651670523,0.16894492191649446,0.1780612529560064,0.009116331039511927,True,0.3551417857979845,0.28012528723542596,True,optimal
0.25,1.5,48,-0.006518562950922402,0.31959039041775256,0.32610895336867496,0.16894492191649446,0.18397319263599676,0.015028270719502301,True,0.31634796391465725,0.33586994282269267,True,optimal
0.25,1.5,46,0.007392226378790556,0.31764716533110543,0.3102549389523149,0.16894492191649446,0.16686790580044286,-0.0020770161160516,True,0.33123747992339836,0.2892723979812314,True,optimal
0.25,1.5,50,-0.00281923231605119,0.3331415380178707,0.3359607703339219,0.16894492191649446,0.17103435129679823,0.0020894293803037645,True,0.35169837002485893,0.3202231706429849,True,optimal
0.25,1.5,49,0.011215303739429083,0.3008210474376198,0.2896057436981907,0.16894492191649446,0.19352085903434424,0.024575937117849778,True,0.2610090948449333,0.3182023925514481,True,optimal
0.25,1.5,51,0.023299558948341514,0.328887893122963,0.3055883341746215,0.16894492191649446,0.21744211248081646,0.048497190564322,True,0.3127931471417621,0.2983835212074809,True,optimal
0.25,1.5,56,-0.009562609373089725,0.32926246800716863,0.33882507738025835,0.16894492191649446,0.18913901474213046,0.020194092825636,True,0.3433437770394291,0.3343063777210876,True,optimal
0.25,1.5,54,0.016623849064959506,0.30043680457645466,0.28381295551149516,0.16894492191649446,0.17533532457006196,0.006390402653567495,True,0.28033654320362233,0.287289367819368,True,optimal
0.25,1.5,52,0.02107777806549266,0.32994118632757913,0.30886340826208647,0.16894492191649446,0.20262115257723268,0.033676230660738216,True,0.2957201071923471,0.32200670933182585,True,optimal
0.25,1.5,57,0.00777353785703494,0.30256505903483366,0.2947915211777987,0.16894492191649446,0.1845202390729923,0.015575317156497848,True,0.28521039230685774,0.3043726500487397,True,optimal
0.25,1.5,55,0.01300419050157553,0.34084072032540613,0.3278365298238306,0.16894492191649446,0.1674337697057564,-0.0015111522107380537,True,0.30721890800928287,0.34845415163837834,True,optimal
0.25,1.5,53,0.03855850892069862,0.33968028587841503,0.3011217769577164,0.16894492191649446,0.17949355700997793,0.010548635093483472,True,0.2949218981227394,0.30732165579269344,True,optimal
0.25,1.5,58,0.006179352764298651,0.32520857515970947,0.3190292223954108,0.16894492191649446,0.1769848068627804,0.008039884946285936,True,0.3194270370237764,0.31863140776704524,True,optimal
0.25,1.5,59,0.019265912747024327,0.3259884661988711,0.3067225534518468,0.16894492191649446,0.1811975993036148,0.012252677387120325,True,0.2933973059120246,0.32004780099166896,True,optimal
0.25,1.5,60,0.03613529038082175,0.3095723827142718,0.27343709233345004,0.16894492191649446,0.18347652171371165,0.014531599797217187,True,0.284991095618355,0.26188308904854507,True,optimal
0.25,1.5,63,0.02094814152566793,0.31666002569978285,0.2957118841741149,0.16894492191649446,0.1735111759423814,0.004566254025886951,True,0.3155656463212244,0.27585812202700544,True,optimal
0.25,1.5,61,0.019478266146247925,0.3400824916668006,0.3206042255205527,0.16894492191649446,0.16723783341633924,-0.0017070885001552183,True,0.3315427906494395,0.3096656603916659,True,optimal
0.25,1.5,64,0.0003567005275590396,0.30984212611161926,0.3094854255840602,0.16894492191649446,0.18296709642665931,0.014022174510164853,True,0.2935833503913523,0.32538750077676815,True,optimal
0.25,1.5,66,0.024052458946872357,0.3261459529711063,0.30209349402423397,0.16894492191649446,0.17733639297074277,0.008391471054248312,True,0.32398472710871806,0.28020226093974987,True,optimal
0.25,1.5,67,-0.0024506902729066193,0.3006663991158152,0.30311708938872184,0.16894492191649446,0.19450937027877346,0.025564448362279002,True,0.30105404134909997,0.3051801374283437,True,optimal
0.25,1.5,62,0.012525179686015242,0.3360968286252475,0.32357164893923224,0.16894492191649446,0.186972389029198,0.018027467112703532,True,0.3243463487775903,0.3227969491008742,True,optimal
0.25,1.5,65,0.019937391692390338,0.3333836985013,0.31344630680890967,0.16894492191649446,0.18954288374442674,0.020597961827932276,True,0.32441423093868627,0.3024783826791331,True,optimal
0.25,1.5,68,0.02170692183220041,0.34626294276506453,0.3245560209328641,0.16894492191649446,0.19333800534361179,0.024393083427117324,True,0.3590443207971781,0.29006772106855017,True,optimal
0.25,1.5,69,0.0040260649138798565,0.31950863886734726,0.3154825739534674,0.16894492191649446,0.1714660777818673,0.002521155865372826,True,0.3284225883100703,0.3025425595968645,True,optimal
0.25,1.5,70,0.014562357142789972,0.3204199800094351,0.30585762286664514,0.16894492191649446,0.17867242436360842,0.009727502447113956,True,0.30835827441777075,0.30335697131551953,True,optimal
0.25,1.5,71,0.01844045543833489,0.3207462990702342,0.30230584363189933,0.16894492191649446,0.186737243247027,0.017792321330532546,True,0.2916014675792338,0.3130102196845649,True,optimal
0.25,1.5,72,0.011866162054383234,0.3269666779751146,0.31510051592073135,0.16894492191649446,0.1847732363960024,0.015828314479507943,True,0.3071145052640254,0.3230865265774373,True,optimal
0.25,1.5,73,0.008442712628176474,0.29726322577869435,0.2888205131505179,0.16894492191649446,0.18094889397406555,0.012003972057571088,True,0.2795638057677796,0.29807722053325614,True,optimal
0.25,1.5,76,0.007450563533055343,0.3172392099831557,0.30978864645010035,0.16894492191649446,0.1805481123555709,0.011603190439076427,True,0.2957234571815738,0.3238538357186269,True,optimal
0.25,1.5,77,0.006221437112269579,0.3318504364512981,0.3256289993390285,0.16894492191649446,0.1777506042807916,0.00880568236429713,True,0.358709767712197,0.29254823096586,True,optimal
0.25,1.5,74,-0.000271167328937838,0.3314016608210237,0.3316728281499615,0.16894492191649446,0.19228932583185288,0.023344403915358414,True,0.33911328020843023,0.3242323760914928,True,optimal
0.25,1.5,75,-0.0013125999747105044,0.32412511408585354,0.32543771406056404,0.16894492191649446,0.18485854439966354,0.015913622483169076,True,0.3000785881930066,0.3507968399281215,True,optimal
0.25,1.5,78,0.02185419512639819,0.30375294669307007,0.2818987515666719,0.16894492191649446,0.1883106500039161,0.019365728087421652,True,0.28877259607798245,0.2750249070553613,True,optimal
0.25,1.5,79,0.004958859763886159,0.33306077499207987,0.3281019152281937,0.16894492191649446,0.1723075381416439,0.0033626162251494396,True,0.33056130568362174,0.3256425247727657,True,optimal
0.25,1.5,80,0.006983129944156452,0.31607452682485876,0.3090913968807023,0.16894492191649446,0.17718047001895632,0.008235548102461854,True,0.30638980527831383,0.3117929884830908,True,optimal
0.25,1.5,82,0.020297543202577706,0.33016555429480865,0.30986801109223094,0.16894492191649446,0.1663021951825987,-0.0026427267338957616,True,0.3154473011191199,0.304288721065342,True,optimal
0.25,1.5,81,0.01881228383409389,0.3058672811045743,0.2870549972704804,0.16894492191649446,0.1719441370854391,0.0029992151689446356,True,0.28092810028515414,0.29318189425580665,True,optimal
0.25,1.5,83,0.011954607319443755,0.3191239347622378,0.30716932744279407,0.16894492191649446,0.17694997686042124,0.008005054943926782,True,0.3104859118326122,0.30385274305297594,True,optimal
0.25,1.5,86,0.009290301238495002,0.3348401858220119,0.3255498845835169,0.16894492191649446,0.19108829804981609,0.022143376133321624,True,0.3165363752514495,0.3345633939155843,True,optimal
0.25,1.5,87,0.01450038119519842,0.29684354834807075,0.28234316715287233,0.16894492191649446,0.17279662316127375,0.003851701244779293,True,0.28976201649386546,0.2749243178118792,True,optimal
0.25,1.5,84,0.02273385153960822,0.3282187936560672,0.305484942116459,0.16894492191649446,0.18868211541120916,0.0197371934947147,True,0.3124014633361287,0.29856842089678926,True,optimal
0.25,1.5,89,0.0341888092703892,0.30337911283916547,0.26919030356877627,0.16894492191649446,0.19903650138878082,0.030091579472286356,True,0.24491612415314956,0.293464482984403,True,optimal
0.25,1.5,85,0.004605194990822459,0.3149550334790572,0.3103498384882347,0.16894492191649446,0.17976773830815385,0.010822816391659384,True,0.3111324272395001,0.30956724973696936,True,optimal
0.25,1.5,88,0.04479646285618921,0.32432675653947207,0.27953029368328286,0.16894492191649446,0.16873727471533062,-0.00020764720116384083,True,0.2830595979614008,0.27600098940516493,True,optimal
0.25,1.5,90,0.009850029816285855,0.3036610089096234,0.29381097909333753,0.16894492191649446,0.15848841089718324,-0.010456511019311221,True,0.32633068712398194,0.2612912710626931,True,optimal
0.25,1.5,91,0.019254378759521684,0.32853405605233504,0.30927967729281336,0.16894492191649446,0.18879885871472957,0.019853936798235106,True,0.2829574883157444,0.3356018662698823,True,optimal
0.25,2.0,42,0.02033619755438182,0.30658400914863276,0.28624781159425094,0.15158665215885053,0.16329933505659766,0.011712682897747129,True,0.3011956437031632,0.2712999794853387,True,optimal
0.25,2.0,43,-0.03008290027634547,0.3018451636449378,0.33192806392128327,0.15158665215885053,0.17080325122255713,0.019216599063706596,True,0.3312158315452871,0.3326402962972794,True,optimal
0.25,2.0,45,-0.005386801569450705,0.3049821670058151,0.3103689685752658,0.15158665215885053,0.17578403141771826,0.024197379258867724,True,0.30154921085544195,0.31918872629508965,True,optimal
0.25,2.0,47,-0.0070752160789999685,0.3078598951299073,0.31493511120890727,0.15158665215885053,0.16382807087872653,0.012241418719875996,True,0.3378639585601132,0.29200626385770134,True,optimal
0.25,2.0,48,-0.03302896745027256,0.3018332680542675,0.3348622355045401,0.15158665215885053,0.1700432325869422,0.018456580428091673,True,0.3192128635002832,0.35051160750879695,True,optimal
0.25,2.0,49,-0.0030500884635396575,0.2778014235433471,0.28085151200688674,0.15158665215885053,0.17947914667495835,0.027892494516107813,True,0.24164763286204693,0.32005539115172654,True,optimal
0.25,2.0,44,-0.020245824449592553,0.29485353850235124,0.3150993629519438,0.15158665215885053,0.18014950419527087,0.02856285203642034,True,0.30585840277141607,0.3243403231324715,True,optimal
0.25,2.0,46,-0.014816445922160415,0.2927931843237824,0.3076096302459428,0.15158665215885053,0.15531471366978078,0.0037280615109302473,True,0.3214389473966305,0.2937803130952551,True,optimal
0.25,2.0,50,-0.025826793924984104,0.30130667976564884,0.32713347369063295,0.15158665215885053,0.1565414112402439,0.004954759081393367,True,0.3406022716876558,0.3136646756936101,True,optimal
0.25,2.0,52,0.01000754582008323,0.30905672205415463,0.2990491762340714,0.15158665215885053,0.18887988398740563,0.037293231828555096,True,0.28528421198578124,0.31281414048236156,True,optimal
0.25,2.0,51,-0.0017081477175516224,0.30836971545800024,0.31007786317555186,0.15158665215885053,0.20043012510418334,0.04884347294533281,True,0.3353855131355916,0.2847702132155121,True,optimal
0.25,2.0,53,0.013716354814623577,0.3090745541010096,0.295358199286386,0.15158665215885053,0.1662022788841261,0.014615626725275555,True,0.2909316158175447,0.29978478275522735,True,optimal
0.25,2.0,55,-0.0065612170063316655,0.31588179841400554,0.3224430154203372,0.15158665215885053,0.15760668747841766,0.00602003531956713,True,0.29407728140343303,0.3508087494372414,True,optimal
0.25,2.0,54,0.001255124426176979,0.29086266375949055,0.28960753933331357,0.15158665215885053,0.1624506722280814,0.010864020069230873,True,0.29516281775766084,0.2840522609089663,True,optimal
0.25,2.0,59,-0.00773307308828719,0.31320025227932186,0.32093332536760905,0.15158665215885053,0.1630814485790557,0.011494796420205178,True,0.3008458296619343,0.3410208210732838,True,optimal
0.25,2.0,58,-0.011957540122618793,0.30855498794948555,0.32051252807210434,0.15158665215885053,0.1613424858588286,0.009755833699978067,True,0.31186433954583603,0.32916071659837265,True,optimal
0.25,2.0,60,0.012677823428942081,0.30045353874340136,0.2877757153144593,0.15158665215885053,0.1713319852838171,0.01974533312496657,True,0.2829529185616969,0.29259851206722165,True,optimal
0.25,2.0,56,-0.023717736387129262,0.3115385732773003,0.33525630966442954,0.15158665215885053,0.17809272067544124,0.02650606851659071,True,0.3416262315878684,0.32888638774099066,True,optimal
0.25,2.0,57,-0.015011925478478017,0.30147079987089087,0.3164827253493689,0.15158665215885053,0.16833967005958372,0.01675301790073319,True,0.30526271253762693,0.32770273816111084,True,optimal
0.25,2.0,62,-0.0039063389173153995,0.32151190870886165,0.32541824762617705,0.15158665215885053,0.16986352341179722,0.01827687125294669,True,0.325279230305191,0.3255572649471631,True,optimal
0.25,2.0,61,0.006825775822645652,0.3288141263235422,0.3219883505008965,0.15158665215885053,0.1496730555589716,-0.0019135965998789417,True,0.3262933042395244,0.31768339676226864,True,optimal
0.25,2.0,63,-0.003314505273957824,0.29257583849677143,0.29589034377072926,0.15158665215885053,0.15976162427805896,0.008174972119208423,True,0.30643231430503237,0.28534837323642614,True,optimal
0.25,2.0,64,-0.006691613723509182,0.2966445198494624,0.30333613357297157,0.15158665215885053,0.17177445561586502,0.020187803457014486,True,0.2790243022402581,0.32764796490568504,True,optimal
0.25,2.0,65,-0.012683537358569197,0.3162279490986116,0.3289114864571808,0.15158665215885053,0.17165846723291978,0.020071815074069244,True,0.34608680759974897,0.3117361653146127,True,optimal
0.25,2.0,66,0.008481221898521074,0.290885212219568,0.2824039903210469,0.15158665215885053,0.16116224809832513,0.009575595939474602,True,0.3033470807526344,0.2614608998894594,True,optimal
0.25,2.0,69,-0.02193069958366972,0.3118999187474384,0.3338306183311081,0.15158665215885053,0.1610918905655747,0.009505238406724181,True,0.33321843551543195,0.33444280114678426,True,optimal
0.25,2.0,70,0.0006394673598335565,0.30669873606524056,0.306059268705407,0.15158665215885053,0.16351606491026838,0.011929412751417845,True,0.2936748569509535,0.3184436804598605,True,optimal
0.25,2.0,67,-0.02068892645815723,0.29054517428008386,0.3112341007382411,0.15158665215885053,0.18028967778615468,0.028703025627304146,True,0.301150792565652,0.32131740891083016,True,optimal
0.25,2.0,71,-0.007496577494042367,0.3018635397900799,0.30936011728412227,0.15158665215885053,0.1723996732779971,0.02081302111914657,True,0.28740722201903546,0.3313130125492091,True,optimal
0.25,2.0,68,0.00801407486678557,0.33319353962895254,0.32517946476216697,0.15158665215885053,0.17578536006112544,0.024198707902274907,True,0.3519489748981556,0.29840995462617836,True,optimal
0.25,2.0,72,-0.009475003696319317,0.31099175909268495,0.32046676278900427,0.15158665215885053,0.1733774333612581,0.021790781202407572,True,0.3144813709738785,0.32645215460413,True,optimal
0.25,2.0,75,-0.006794770153388308,0.29775888002395334,0.30455365017734165,0.15158665215885053,0.17059491404554228,0.019008261886691746,True,0.283823753337607,0.3252835470170763,True,optimal
0.25,2.0,73,-0.012104974361420662,0.28972540393464336,0.301830378296064,0.15158665215885053,0.16248360030511055,0.010896948146260022,True,0.28975409513928185,0.3139066614528462,True,optimal
0.25,2.0,74,-0.022579084211805656,0.32102002354948944,0.3435991077612951,0.15158665215885053,0.1748273061300436,0.02324065397119307,True,0.3418913191127434,0.3453068964098468,True,optimal
0.25,2.0,76,-0.010682881333539562,0.3043344172338392,0.31501729856737876,0.15158665215885053,0.1643892519438479,0.01280259978499737,True,0.30970355677350936,0.32033104036124815,True,optimal
0.25,2.0,80,-0.0012309191779359407,0.30594960473518634,0.3071805239131223,0.15158665215885053,0.16313401717034104,0.011547365011490507,True,0.28995895201231303,0.32440209581393153,True,optimal
0.25,2.0,78,0.004835953542629279,0.2989161603045663,0.294080206761937,0.15158665215885053,0.1792867496327485,0.027700097473897956,True,0.32156923709562757,0.2665911764282465,True,optimal
0.25,2.0,77,-0.00935189520607288,0.3119256232509596,0.3212775184570325,0.15158665215885053,0.1663342731989389,0.014747621040088366,True,0.36777815735717523,0.2747768795568898,True,optimal
